date,    spx
15-Jun-2016, 2071.5
16-Jun-2016, 2077.99
17-Jun-2016, 2071.22
20-Jun-2016, 2083.25
21-Jun-2016, 2088.9
22-Jun-2016, 2085.45
23-Jun-2016, 2113.32
24-Jun-2016, 2037.41
27-Jun-2016, 2000.54
28-Jun-2016, 2036.09
29-Jun-2016, 2070.77
30-Jun-2016, 2098.86
1-Jul-2016,  2102.95
5-Jul-2016,  2088.55
6-Jul-2016,  2099.73
7-Jul-2016,  2097.90
8-Jul-2016,  2129.90
11-Jul-2016, 2137.16
12-Jul-2016, 2152.14
13-Jul-2016, 2152.43
14-Jul-2016, 2163.75
15-Jul-2016, 2161.74
18-Jul-2016, 2166.89
19-Jul-2016, 2163.78
20-Jul-2016, 2173.02
21-Jul-2016, 2165.17
22-Jul-2016, 2175.03
25-Jul-2016, 2168.48
26-Jul-2016, 2169.18
27-Jul-2016, 2166.58
28-Jul-2016, 2170.06
29-Jul-2016, 2173.60
1-Aug-2016,  2170.84
2-Aug-2016,  2157.03
3-Aug-2016,  2163.79
4-Aug-2016,  2164.25
5-Aug-2016,  2182.87
8-Aug-2016,  2180.89
9-Aug-2016,  2181.74
10-Aug-2016, 2175.49
11-Aug-2016, 2185.79
12-Aug-2016, 2184.05
15-Aug-2016, 2190.15
16-Aug-2016, 2178.15
17-Aug-2016, 2182.22
18-Aug-2016, 2187.02
19-Aug-2016, 2183.87
22-Aug-2016, 2182.64
23-Aug-2016, 2186.90
24-Aug-2016, 2175.44
25-Aug-2016, 2172.47
26-Aug-2016, 2169.04
29-Aug-2016, 2180.38
30-Aug-2016, 2176.12
31-Aug-2016, 2170.95
1-Sep-2016,  2170.86
2-Sep-2016,  2179.98
6-Sep-2016,  2186.48
7-Sep-2016,  2186.16
8-Sep-2016,  2181.30
9-Sep-2016,  2127.81
12-Sep-2016, 2159.04
13-Sep-2016, 2127.02
14-Sep-2016, 2125.77
15-Sep-2016, 2147.26
16-Sep-2016, 2139.16
19-Sep-2016, 2139.12
20-Sep-2016, 2139.76
21-Sep-2016, 2163.12
22-Sep-2016, 2177.18
23-Sep-2016, 2164.69
26-Sep-2016, 2146.10
27-Sep-2016, 2159.93
28-Sep-2016, 2171.37
29-Sep-2016, 2151.13
30-Sep-2016, 2168.27
3-Oct-2016,  2161.20
4-Oct-2016,  2150.49
5-Oct-2016,  2159.73
6-Oct-2016,  2160.77
7-Oct-2016,  2153.74
10-Oct-2016, 2163.66
11-Oct-2016, 2136.73
12-Oct-2016, 2139.18
13-Oct-2016, 2132.55
14-Oct-2016, 2132.98
17-Oct-2016, 2126.50
18-Oct-2016, 2139.60
19-Oct-2016, 2144.29
20-Oct-2016, 2141.34
21-Oct-2016, 2141.16
24-Oct-2016, 2151.33
25-Oct-2016, 2143.16
26-Oct-2016, 2139.43
27-Oct-2016, 2133.04
28-Oct-2016, 2126.41
31-Oct-2016, 2126.15
1-Nov-2016,  2111.72
2-Nov-2016,  2097.94
3-Nov-2016,  2088.66
4-Nov-2016,  2085.18
7-Nov-2016,  2131.52
8-Nov-2016,  2139.56
9-Nov-2016,  2163.26
10-Nov-2016, 2167.48
11-Nov-2016, 2164.45
14-Nov-2016, 2164.20
15-Nov-2016, 2180.39
16-Nov-2016, 2176.94
17-Nov-2016, 2187.12
18-Nov-2016, 2181.90
21-Nov-2016, 2198.18
22-Nov-2016, 2202.94
23-Nov-2016, 2204.72
25-Nov-2016, 2213.35
28-Nov-2016, 2201.72
29-Nov-2016, 2204.66
30-Nov-2016, 2198.81
1-Dec-2016,  2191.08
2-Dec-2016,  2191.95
5-Dec-2016,  2204.71
6-Dec-2016,  2212.23
7-Dec-2016,  2241.35
8-Dec-2016,  2246.19
9-Dec-2016,  2259.53
12-Dec-2016, 2256.96
13-Dec-2016, 2271.72
14-Dec-2016, 2253.28
15-Dec-2016, 2262.03
16-Dec-2016, 2258.07
19-Dec-2016, 2262.53
20-Dec-2016, 2270.76
21-Dec-2016, 2265.18
22-Dec-2016, 2260.96
23-Dec-2016, 2263.79
27-Dec-2016, 2268.88
28-Dec-2016, 2249.92
29-Dec-2016, 2249.26
30-Dec-2016, 2238.83
3-Jan-2017,  2257.83
4-Jan-2017,  2270.75
5-Jan-2017,  2269
6-Jan-2017,  2276.98
9-Jan-2017,  2268.9
10-Jan-2017, 2268.9
11-Jan-2017, 2275.32
12-Jan-2017, 2270.44
13-Jan-2017, 2274.64
17-Jan-2017, 2267.89
18-Jan-2017, 2271.89
19-Jan-2017, 2263.69
20-Jan-2017, 2271.31
23-Jan-2017, 2265.2
24-Jan-2017, 2280.07
25-Jan-2017, 2298.37
26-Jan-2017, 2296.68
27-Jan-2017, 2294.69
30-Jan-2017, 2280.9
31-Jan-2017, 2278.87
1-Feb-2017,  2279.55
2-Feb-2017,  2280.85
3-Feb-2017,  2297.42
6-Feb-2017,  2292.56
7-Feb-2017,  2293.08
8-Feb-2017,  2294.67
9-Feb-2017,  2307.87
10-Feb-2017, 2316.1
13-Feb-2017, 2328.25
14-Feb-2017, 2337.58
15-Feb-2017, 2349.25
16-Feb-2017, 2347.22
17-Feb-2017, 2351.16
21-Feb-2017, 2365.38
22-Feb-2017, 2362.82
23-Feb-2017, 2363.81
24-Feb-2017, 2367.34
27-Feb-2017, 2369.75
28-Feb-2017, 2363.64
1-Mar-2017,  2395.96
2-Mar-2017,  2381.92
3-Mar-2017,  2383.12
6-Mar-2017,  2375.31
7-Mar-2017,  2368.39
8-Mar-2017,  2362.98
9-Mar-2017,  2364.87
10-Mar-2017, 2372.6
13-Mar-2017, 2373.47
14-Mar-2017, 2365.45
15-Mar-2017, 2385.26
16-Mar-2017, 2381.38
17-Mar-2017, 2378.25
20-Mar-2017, 2373.47
21-Mar-2017, 2344.02
22-Mar-2017, 2348.45
23-Mar-2017, 2345.96
24-Mar-2017, 2343.98
27-Mar-2017, 2341.59
28-Mar-2017, 2358.57
29-Mar-2017, 2361.13
30-Mar-2017, 2368.06
31-Mar-2017, 2362.72
3-Apr-2017,  2358.84
4-Apr-2017,  2360.16
5-Apr-2017,  2352.95
6-Apr-2017,  2357.49
7-Apr-2017,  2355.54
10-Apr-2017, 2357.16
11-Apr-2017, 2353.78
12-Apr-2017, 2344.93
13-Apr-2017, 2328.95
17-Apr-2017, 2349.01
18-Apr-2017, 2342.19
19-Apr-2017, 2338.17
20-Apr-2017, 2355.84
21-Apr-2017, 2348.69
24-Apr-2017, 2374.15
25-Apr-2017, 2388.61
26-Apr-2017, 2387.45
27-Apr-2017, 2388.77
28-Apr-2017, 2384.2
1-May-2017,  2388.33
2-May-2017,  2391.17
3-May-2017,  2388.13
4-May-2017,  2389.52
5-May-2017,  2399.29
8-May-2017,  2399.38
9-May-2017,  2396.92
10-May-2017, 2399.63
11-May-2017, 2394.44
12-May-2017, 2390.9
15-May-2017, 2402.32
16-May-2017, 2400.67
17-May-2017, 2357.03
18-May-2017, 2365.72
19-May-2017, 2381.73
22-May-2017, 2394.02
23-May-2017, 2398.42
24-May-2017, 2404.39
25-May-2017, 2415.07
26-May-2017, 2415.82
30-May-2017, 2412.91
31-May-2017, 2411.8
1-Jun-2017,  2430.06
2-Jun-2017,  2439.07
5-Jun-2017,  2436.1
6-Jun-2017,  2429.33
7-Jun-2017,  2433.14
8-Jun-2017,  2433.79
9-Jun-2017,  2431.77
12-Jun-2017, 2429.39
13-Jun-2017, 2440.35
14-Jun-2017, 2437.92
15-Jun-2017, 2432.46
16-Jun-2017, 2433.15
19-Jun-2017, 2453.46
20-Jun-2017, 2437.03
21-Jun-2017, 2435.61
22-Jun-2017, 2434.5
23-Jun-2017, 2438.3
26-Jun-2017, 2439.07
27-Jun-2017, 2419.38
28-Jun-2017, 2440.69
29-Jun-2017, 2419.7
30-Jun-2017, 2423.41
3-Jul-2017,  2429.01
5-Jul-2017,  2432.54
6-Jul-2017,  2409.75
7-Jul-2017,  2425.18
10-Jul-2017, 2427.43
11-Jul-2017, 2425.53
12-Jul-2017, 2443.25
13-Jul-2017, 2447.83
14-Jul-2017, 2459.27
17-Jul-2017, 2459.14
18-Jul-2017, 2460.61
19-Jul-2017, 2473.83
20-Jul-2017, 2473.45
21-Jul-2017, 2472.54
24-Jul-2017, 2469.91
25-Jul-2017, 2477.13
26-Jul-2017, 2477.83
27-Jul-2017, 2475.42
28-Jul-2017, 2472.1
31-Jul-2017, 2470.3
1-Aug-2017,  2476.35
2-Aug-2017,  2477.57
3-Aug-2017,  2472.16
4-Aug-2017,  2476.83
7-Aug-2017,  2480.91
8-Aug-2017,  2474.92
9-Aug-2017,  2474.02
10-Aug-2017, 2438.21
11-Aug-2017, 2441.32
14-Aug-2017, 2465.84
15-Aug-2017, 2464.61
16-Aug-2017, 2468.11
17-Aug-2017, 2430.01
18-Aug-2017, 2425.55
21-Aug-2017, 2428.37
22-Aug-2017, 2452.51
23-Aug-2017, 2444.04
24-Aug-2017, 2438.97
25-Aug-2017, 2443.05
28-Aug-2017, 2444.24
29-Aug-2017, 2446.30
30-Aug-2017, 2457.59
31-Aug-2017, 2471.65
1-Sep-2017,  2476.55
5-Sep-2017,  2457.85
6-Sep-2017,  2465.54
7-Sep-2017,  2465.10
8-Sep-2017,  2461.43
11-Sep-2017, 2488.11
12-Sep-2017, 2496.48
13-Sep-2017, 2498.37
14-Sep-2017, 2495.62
15-Sep-2017, 2500.23
18-Sep-2017, 2503.87
19-Sep-2017, 2506.65
20-Sep-2017, 2508.24
21-Sep-2017, 2500.60
22-Sep-2017, 2502.22
25-Sep-2017, 2496.66
26-Sep-2017, 2496.84
27-Sep-2017, 2507.04
28-Sep-2017, 2510.06
29-Sep-2017, 2519.36
2-Oct-2017,  2529.12
3-Oct-2017,  2534.58
4-Oct-2017,  2537.74
5-Oct-2017,  2552.07
6-Oct-2017,  2549.33
9-Oct-2017,  2544.73
10-Oct-2017, 2550.64
11-Oct-2017, 2555.24
12-Oct-2017, 2550.93
13-Oct-2017, 2553.17
16-Oct-2017, 2557.64
17-Oct-2017, 2559.36
18-Oct-2017, 2561.26
19-Oct-2017, 2562.10
20-Oct-2017, 2575.21
23-Oct-2017, 2564.98
24-Oct-2017, 2569.13
25-Oct-2017, 2557.15
26-Oct-2017, 2560.40
27-Oct-2017, 2581.07
30-Oct-2017, 2572.83
31-Oct-2017, 2575.26
1-Nov-2017,  2579.36
2-Nov-2017,  2579.85
3-Nov-2017,  2587.84
6-Nov-2017,  2591.13
7-Nov-2017,  2590.64
8-Nov-2017,  2594.38
9-Nov-2017,  2584.62
10-Nov-2017, 2582.30
13-Nov-2017, 2584.84
14-Nov-2017, 2578.87
15-Nov-2017, 2564.62
16-Nov-2017, 2585.64
17-Nov-2017, 2578.85
20-Nov-2017, 2582.14
21-Nov-2017, 2599.03
22-Nov-2017, 2597.08
24-Nov-2017, 2602.42
27-Nov-2017, 2601.42
28-Nov-2017, 2627.04
29-Nov-2017, 2626.07
30-Nov-2017, 2647.58
1-Dec-2017,  2642.22
4-Dec-2017,  2639.44
5-Dec-2017,  2629.57
6-Dec-2017,  2629.27
7-Dec-2017,  2636.98
8-Dec-2017,  2651.50
11-Dec-2017, 2659.99
12-Dec-2017, 2664.11
13-Dec-2017, 2662.85
14-Dec-2017, 2652.01
15-Dec-2017, 2675.81
18-Dec-2017, 2690.16
19-Dec-2017, 2681.47
20-Dec-2017, 2679.25
21-Dec-2017, 2684.57
22-Dec-2017, 2683.34
26-Dec-2017, 2680.50
27-Dec-2017, 2682.62
28-Dec-2017, 2687.54
29-Dec-2017, 2673.61
2-Jan-2018,  2695.81
3-Jan-2018,  2713.06
4-Jan-2018,  2723.99
5-Jan-2018,  2743.15
8-Jan-2018,  2747.71
9-Jan-2018,  2751.29
10-Jan-2018, 2748.23
11-Jan-2018, 2767.56
12-Jan-2018, 2786.24
16-Jan-2018, 2776.42
17-Jan-2018, 2802.56
18-Jan-2018, 2798.03
19-Jan-2018, 2810.30
22-Jan-2018, 2832.97
23-Jan-2018, 2839.13
24-Jan-2018, 2837.54
25-Jan-2018, 2839.25
26-Jan-2018, 2872.87
29-Jan-2018, 2853.53
30-Jan-2018, 2822.43
31-Jan-2018, 2823.81
1-Feb-2018,  2821.98
2-Feb-2018,  2762.13
5-Feb-2018,  2648.94
6-Feb-2018,  2695.14
7-Feb-2018,  2681.66
8-Feb-2018,  2581.00
9-Feb-2018,  2619.55
12-Feb-2018, 2656.00
13-Feb-2018, 2662.94
14-Feb-2018, 2698.63
15-Feb-2018, 2731.20
16-Feb-2018, 2732.22
20-Feb-2018, 2716.26
21-Feb-2018, 2701.33
22-Feb-2018, 2703.96
23-Feb-2018, 2747.30
26-Feb-2018, 2779.60
27-Feb-2018, 2744.28
28-Feb-2018, 2713.83
1-Mar-2018,  2677.67
2-Mar-2018,  2691.25
5-Mar-2018,  2720.94
6-Mar-2018,  2728.12
7-Mar-2018,  2726.80
8-Mar-2018,  2738.97
9-Mar-2018,  2786.57
12-Mar-2018, 2783.02
13-Mar-2018, 2765.31
14-Mar-2018, 2749.48
15-Mar-2018, 2747.33
16-Mar-2018, 2752.01
19-Mar-2018, 2712.92
20-Mar-2018, 2716.94
21-Mar-2018, 2711.93
22-Mar-2018, 2643.69
23-Mar-2018, 2588.26
26-Mar-2018, 2658.55
27-Mar-2018, 2612.62
28-Mar-2018, 2605.00
29-Mar-2018, 2640.87
2-Apr-2018,  2581.88
3-Apr-2018,  2614.45
4-Apr-2018,  2644.69
5-Apr-2018,  2662.84
6-Apr-2018,  2604.47
9-Apr-2018,  2613.16
10-Apr-2018, 2656.87
11-Apr-2018, 2642.19
12-Apr-2018, 2663.99
13-Apr-2018, 2656.30
16-Apr-2018, 2677.84
17-Apr-2018, 2706.39
18-Apr-2018, 2708.64
19-Apr-2018, 2693.13
20-Apr-2018, 2670.14
23-Apr-2018, 2670.29
24-Apr-2018, 2634.56
25-Apr-2018, 2639.40
26-Apr-2018, 2666.94
27-Apr-2018, 2669.91
30-Apr-2018, 2648.05
1-May-2018,  2654.80
2-May-2018,  2635.67
3-May-2018,  2629.73
4-May-2018,  2663.42
7-May-2018,  2672.63
8-May-2018,  2671.92
9-May-2018,  2697.79
10-May-2018, 2723.07
11-May-2018, 2727.72
14-May-2018, 2730.13
15-May-2018, 2711.45
16-May-2018, 2722.46
17-May-2018, 2720.13
18-May-2018, 2712.97
21-May-2018, 2733.01
22-May-2018, 2724.44
23-May-2018, 2733.29
24-May-2018, 2727.76
25-May-2018, 2721.33
29-May-2018, 2689.86
30-May-2018, 2724.01
31-May-2018, 2705.27
1-Jun-2018,  2734.62
4-Jun-2018,  2746.87
5-Jun-2018,  2748.80
6-Jun-2018,  2772.35
7-Jun-2018,  2770.37
8-Jun-2018,  2779.03
11-Jun-2018, 2782.00
12-Jun-2018, 2786.85
13-Jun-2018, 2775.63
14-Jun-2018, 2782.49
15-Jun-2018, 2779.66
18-Jun-2018, 2773.75
19-Jun-2018, 2762.59
20-Jun-2018, 2767.32
21-Jun-2018, 2749.76
22-Jun-2018, 2754.88
25-Jun-2018, 2717.07
26-Jun-2018, 2723.06
27-Jun-2018, 2699.63
28-Jun-2018, 2716.31
29-Jun-2018, 2718.37
2-Jul-2018,  2726.71
3-Jul-2018,  2713.22
5-Jul-2018,  2736.61
6-Jul-2018,  2759.82
9-Jul-2018,  2784.17
10-Jul-2018, 2793.84
11-Jul-2018, 2774.02
12-Jul-2018, 2798.29
13-Jul-2018, 2801.31
16-Jul-2018, 2798.43
17-Jul-2018, 2809.55
18-Jul-2018, 2815.62
19-Jul-2018, 2804.49
20-Jul-2018, 2801.83
23-Jul-2018, 2806.98
24-Jul-2018, 2820.4
25-Jul-2018, 2846.07
26-Jul-2018, 2837.44
27-Jul-2018, 2818.82
30-Jul-2018, 2802.6
31-Jul-2018, 2816.29
1-Aug-2018,  2813.36
2-Aug-2018,  2827.22
3-Aug-2018,  2840.35
6-Aug-2018,  2850.4
7-Aug-2018,  2858.45
8-Aug-2018,  2857.7
9-Aug-2018,  2853.58
10-Aug-2018, 2833.28
13-Aug-2018, 2821.93
14-Aug-2018, 2839.96
15-Aug-2018, 2818.37
16-Aug-2018, 2840.69
17-Aug-2018, 2850.13
20-Aug-2018, 2857.05
21-Aug-2018, 2862.96
22-Aug-2018, 2861.82
23-Aug-2018, 2856.98
24-Aug-2018, 2874.69
27-Aug-2018, 2896.74
28-Aug-2018, 2897.52
29-Aug-2018, 2914.04
30-Aug-2018, 2901.13
31-Aug-2018, 2901.52
4-Sep-2018,  2896.72
5-Sep-2018,  2888.6
6-Sep-2018,  2878.05
7-Sep-2018,  2871.68
10-Sep-2018, 2877.13
11-Sep-2018, 2887.89
12-Sep-2018, 2888.92
13-Sep-2018, 2904.18
14-Sep-2018, 2904.98
17-Sep-2018, 2888.8
18-Sep-2018, 2904.31
19-Sep-2018, 2907.95
20-Sep-2018, 2930.75
21-Sep-2018, 2929.67
24-Sep-2018, 2919.37
25-Sep-2018, 2915.56
26-Sep-2018, 2905.97
27-Sep-2018, 2914
28-Sep-2018, 2913.98
1-Oct-2018,  2924.59
2-Oct-2018,  2923.43
3-Oct-2018,  2925.51
4-Oct-2018,  2901.61
5-Oct-2018,  2885.57
8-Oct-2018,  2884.43
9-Oct-2018,  2880.34
10-Oct-2018, 2785.68
11-Oct-2018, 2728.37
12-Oct-2018, 2767.13
15-Oct-2018, 2750.79
16-Oct-2018, 2809.92
17-Oct-2018, 2809.21
18-Oct-2018, 2768.78
19-Oct-2018, 2767.78
22-Oct-2018, 2755.88
23-Oct-2018, 2740.69
24-Oct-2018, 2656.1
25-Oct-2018, 2705.57
26-Oct-2018, 2658.69
29-Oct-2018, 2641.25
30-Oct-2018, 2682.63
31-Oct-2018, 2711.74
1-Nov-2018,  2740.37
2-Nov-2018,  2723.06
5-Nov-2018,  2738.31
6-Nov-2018,  2755.45
7-Nov-2018,  2813.89
8-Nov-2018,  2806.83
9-Nov-2018,  2781.01
12-Nov-2018, 2726.22
13-Nov-2018, 2722.18
14-Nov-2018, 2701.58
15-Nov-2018, 2730.2
16-Nov-2018, 2736.27
19-Nov-2018, 2690.73
20-Nov-2018, 2641.89
21-Nov-2018, 2649.93
23-Nov-2018, 2632.56
26-Nov-2018, 2673.45
27-Nov-2018, 2682.17
28-Nov-2018, 2743.79
29-Nov-2018, 2737.76
30-Nov-2018, 2760.17
3-Dec-2018,  2790.37
4-Dec-2018,  2700.06
6-Dec-2018,  2695.95
7-Dec-2018,  2633.08
10-Dec-2018, 2637.72
11-Dec-2018, 2636.78
12-Dec-2018, 2651.07
13-Dec-2018, 2650.54
14-Dec-2018, 2599.95
17-Dec-2018, 2545.94
18-Dec-2018, 2546.16
19-Dec-2018, 2506.96
20-Dec-2018, 2467.42
21-Dec-2018, 2416.62
24-Dec-2018, 2351.1
26-Dec-2018, 2467.7
27-Dec-2018, 2488.83
28-Dec-2018, 2485.74
31-Dec-2018, 2506.85
2-Jan-2019,  2510.03
3-Jan-2019,  2447.89
4-Jan-2019,  2531.94
7-Jan-2019,  2549.69
8-Jan-2019,  2574.41
9-Jan-2019,  2584.96
10-Jan-2019, 2596.64
11-Jan-2019, 2596.26
14-Jan-2019, 2582.61
15-Jan-2019, 2610.3
16-Jan-2019, 2616.1
17-Jan-2019, 2635.96
18-Jan-2019, 2670.71
22-Jan-2019, 2632.9
23-Jan-2019, 2638.7
24-Jan-2019, 2642.33
25-Jan-2019, 2664.76
28-Jan-2019, 2643.85
29-Jan-2019, 2640
30-Jan-2019, 2681.05
31-Jan-2019, 2704.1
1-Feb-2019,  2706.53
4-Feb-2019,  2724.87
5-Feb-2019,  2737.7
6-Feb-2019,  2731.61
7-Feb-2019,  2706.05
8-Feb-2019,  2707.88
11-Feb-2019, 2709.8
12-Feb-2019, 2744.73
13-Feb-2019, 2753.03
14-Feb-2019, 2745.73
15-Feb-2019, 2775.6
19-Feb-2019, 2779.76
20-Feb-2019, 2784.7
21-Feb-2019, 2774.88
22-Feb-2019, 2792.67
25-Feb-2019, 2796.11
26-Feb-2019, 2793.9
27-Feb-2019, 2792.38
28-Feb-2019, 2784.49
1-Mar-2019,  2803.69
4-Mar-2019,  2792.81
5-Mar-2019,  2789.65
6-Mar-2019,  2771.45
7-Mar-2019,  2748.93
8-Mar-2019,  2743.07
11-Mar-2019, 2783.3
12-Mar-2019, 2791.52
13-Mar-2019, 2810.92
14-Mar-2019, 2808.48
15-Mar-2019, 2822.48
18-Mar-2019, 2832.94
19-Mar-2019, 2832.57
20-Mar-2019, 2824.23
21-Mar-2019, 2854.88
22-Mar-2019, 2800.71
25-Mar-2019, 2798.36
26-Mar-2019, 2818.46
27-Mar-2019, 2805.37
28-Mar-2019, 2815.44
29-Mar-2019, 2834.4
1-Apr-2019,  2867.19
2-Apr-2019,  2867.24
3-Apr-2019,  2873.4
4-Apr-2019,  2879.39
5-Apr-2019,  2892.74
8-Apr-2019,  2895.77
9-Apr-2019,  2878.2
10-Apr-2019, 2888.21
11-Apr-2019, 2888.32
12-Apr-2019, 2907.41
15-Apr-2019, 2905.58
16-Apr-2019, 2907.06
17-Apr-2019, 2900.45
18-Apr-2019, 2905.03
22-Apr-2019, 2907.97
23-Apr-2019, 2933.68
24-Apr-2019, 2927.25
25-Apr-2019, 2926.17
26-Apr-2019, 2939.88
29-Apr-2019, 2943.03
30-Apr-2019, 2945.83
1-May-2019,  2923.73
2-May-2019,  2917.52
3-May-2019,  2945.64
6-May-2019,  2932.47
7-May-2019,  2884.05
8-May-2019,  2879.42
9-May-2019,  2870.72
10-May-2019, 2881.4
13-May-2019, 2811.87
14-May-2019, 2834.41
15-May-2019, 2850.96
16-May-2019, 2876.32
17-May-2019, 2859.53
20-May-2019, 2840.23
21-May-2019, 2864.36
22-May-2019, 2856.27
23-May-2019, 2822.24
24-May-2019, 2826.06
28-May-2019, 2802.39
29-May-2019, 2783.02
30-May-2019, 2788.86
31-May-2019, 2752.06
3-Jun-2019,  2744.45
4-Jun-2019,  2803.27
5-Jun-2019,  2826.15
6-Jun-2019,  2843.49
7-Jun-2019,  2873.34
10-Jun-2019, 2886.73
11-Jun-2019, 2885.72
12-Jun-2019, 2879.84
13-Jun-2019, 2891.64
14-Jun-2019, 2886.98
17-Jun-2019, 2889.67
18-Jun-2019, 2917.75
19-Jun-2019, 2926.46
20-Jun-2019, 2954.18
21-Jun-2019, 2950.46
24-Jun-2019, 2945.35
25-Jun-2019, 2917.38
26-Jun-2019, 2913.78
27-Jun-2019, 2924.92
28-Jun-2019, 2941.76
1-Jul-2019,  2964.33
2-Jul-2019,  2973.01
3-Jul-2019,  2995.82
5-Jul-2019,  2990.41
8-Jul-2019,  2975.95
9-Jul-2019,  2979.63
10-Jul-2019, 2993.07
11-Jul-2019, 2999.91
12-Jul-2019, 3013.77
15-Jul-2019, 3014.3
16-Jul-2019, 3004.04
17-Jul-2019, 2984.42
18-Jul-2019, 2995.11
19-Jul-2019, 2976.61
22-Jul-2019, 2985.03
23-Jul-2019, 3005.47
24-Jul-2019, 3019.56
25-Jul-2019, 3003.67
26-Jul-2019, 3025.86
